torso_angle,aspect_ratio,shoulder_hip_dy,nose_hip_dy,shoulder_width,hip_width,label,sequence_id
1.7453177465509808,0.5700810671970228,60.48877716064453,92.49820232391357,51.11763658692689,31.614504603115105,normal,adl-07-cam0-rgb
1.9157761277442196,0.5472168777229093,63.22399377822876,79.8310661315918,56.95760859055151,31.804391719625308,normal,adl-07-cam0-rgb
4.830124920778136,0.4691956800574833,65.9560489654541,89.82710838317871,63.73501787462005,33.62536375152412,normal,adl-07-cam0-rgb
1.212450361171294,0.28788852698308787,86.88476800918579,121.53478145599365,53.446506740016304,27.778484189507854,normal,adl-07-cam0-rgb
13.898413577329707,0.3964544452777146,87.86144256591797,105.98227500915527,58.81351508631591,31.10842087958558,normal,adl-07-cam0-rgb
2.682424465821819,0.32920529397870557,82.15286493301392,118.34643602371216,50.586902068923585,29.295639113839947,normal,adl-07-cam0-rgb
2.3525566430907228,0.5547638740659883,56.40076160430908,85.17854690551758,51.15717671779018,30.606366893531334,normal,adl-07-cam0-rgb
14.79745945173795,0.3950263502085483,86.55408382415771,100.7318902015686,57.38484420376519,31.995043819835463,normal,adl-07-cam0-rgb
1.738493681901817,0.38506848155365364,92.7814793586731,116.57401084899902,33.2061919518665,14.964444254719057,normal,adl-07-cam0-rgb
0.023811601206004528,0.2970054259162139,86.17696523666382,121.11351728439331,53.825032440090986,28.996876307732794,normal,adl-07-cam0-rgb
12.83525327016448,0.4525968270715902,70.22092580795288,82.95669078826904,65.31942412044592,32.22288426708698,normal,adl-07-cam0-rgb
1.829328191868374,0.5580138793025725,60.04408836364746,91.62248611450195,51.366343069198166,32.38167654611709,normal,adl-07-cam0-rgb
0.8000792714739671,0.3215938893396561,73.28376531600952,102.08046197891235,48.0971234567086,26.195338326485963,normal,adl-07-cam0-rgb
1.475945633300092,0.23367136204364805,67.60236024856567,88.62587213516235,30.960103211647763,18.3787234744682,normal,adl-07-cam0-rgb
4.681654942142371,0.21105172589266188,60.87846279144287,70.4895544052124,26.567108649773406,16.524921160661396,normal,adl-07-cam0-rgb
4.46966296204704,0.49171477793853563,63.34732532501221,80.34280300140381,63.54139475884612,33.47927903035204,normal,adl-07-cam0-rgb
1.5299172828111185,0.27824479110477834,90.34401655197144,113.41012001037598,40.789084745960785,19.421876801549406,normal,adl-07-cam0-rgb
0.8841672706018069,0.28342857607402766,70.39372444152832,96.74587726593018,40.743447543369165,22.597948650685687,normal,adl-07-cam0-rgb
11.353165345964914,0.45960129398800276,66.953866481781,76.86936378479004,64.73513269115689,31.65025308650633,normal,adl-07-cam0-rgb
2.6278661355462454,0.5558780826115917,59.19476509094238,90.08537292480469,51.25253316945344,31.72714852807729,normal,adl-07-cam0-rgb
0.5465822613825543,0.3252375849933575,69.00179386138916,98.22738647460938,43.63240339796163,24.89011611003542,normal,adl-07-cam0-rgb
0.30413611087517617,0.31171099688107273,76.57412052154541,105.63976049423218,48.81322415528233,27.41866156781413,normal,adl-07-cam0-rgb
2.499720108537008,0.5746882923339884,59.13193702697754,88.99136066436768,50.24588052634114,30.15250322031321,normal,adl-07-cam0-rgb
1.6193060064594251,0.2561330718847817,63.099496364593506,85.71106910705566,30.56991941104423,16.64351398252457,normal,adl-07-cam0-rgb
1.0243883509780598,0.33895959449303953,77.47532844543457,110.08742809295654,49.9093844254387,28.143770564188763,normal,adl-07-cam0-rgb
3.0147040874177686,0.1858886199535449,66.22013568878174,86.95873975753784,25.660131682173827,14.050129103007475,normal,adl-07-cam0-rgb
0.06028613907839437,0.30422307505381313,87.23057270050049,111.52321100234985,45.14182692216824,22.534939094692042,normal,adl-07-cam0-rgb
1.6988504378657154,0.338560904175598,80.54402589797974,113.50801706314087,51.068307516388685,29.49639931191303,normal,adl-07-cam0-rgb
3.70908021689225,0.5429812249236943,58.578035831451416,81.07169151306152,55.69761142438688,31.753468356367808,normal,adl-07-cam0-rgb
9.52605611749046,0.4495443314945661,65.79214096069336,81.49184703826904,63.52261843402258,31.861870017484314,normal,adl-07-cam0-rgb
1.5127568923397279,0.32273026400176685,85.02157688140869,110.16727924346924,50.03702901776304,25.78733806786166,normal,adl-07-cam0-rgb
3.447614198055621,0.4975914756043644,58.89448642730713,75.52303791046143,61.26278437172853,33.20295818820328,normal,adl-07-cam0-rgb
4.781600074040908,0.32298995906589895,95.80987215042114,125.43623685836792,50.52974687337826,28.25594792980768,normal,adl-07-cam0-rgb
2.879917536916836,0.5880517911884965,58.444833755493164,87.65430450439453,53.38368459405775,31.972600265716046,normal,adl-07-cam0-rgb
2.599353800895203,0.5584881482364339,57.60482311248779,88.74903202056885,51.007353696421454,31.16175952019766,normal,adl-07-cam0-rgb
2.198670794396547,0.3082743603618964,81.91063642501831,117.26251602172852,51.91543648303603,30.43729405704617,normal,adl-07-cam0-rgb
2.704334549516549,0.5683360904869956,59.4873046875,89.84557628631592,51.49339049631907,31.04206388622853,normal,adl-07-cam0-rgb
4.120263769095299,0.32709558262268046,87.93168067932129,113.78247499465942,36.870165417508694,16.608953560514884,normal,adl-07-cam0-rgb
2.523458488825048,0.5036686059178027,60.62270164489746,75.83427429199219,60.29854845957974,33.4186542901973,normal,adl-07-cam0-rgb
4.749090606959582,0.31166676078646893,96.61938428878784,124.05701637268066,51.905221880057404,27.994047150859128,normal,adl-07-cam0-rgb
4.028609262606195,0.5570166993460773,55.496134757995605,80.17081260681152,54.636084531463744,31.187819584486185,normal,adl-07-cam0-rgb
0.6123278497677248,0.3060844456387076,85.9716010093689,118.57362270355225,55.392967421167484,28.460608660962862,normal,adl-07-cam0-rgb
0.8845319367708182,0.3343720814635404,79.55848217010498,112.71443367004395,52.25762052457156,29.883910498795288,normal,adl-07-cam0-rgb
0.4431460511797502,0.26712552437262577,96.80566549301147,124.107985496521,40.30254630457692,25.771025661313242,normal,adl-07-cam0-rgb
3.538174492510729,0.5732746704645981,56.535987854003906,81.44721508026123,54.48613936030432,31.99697846016121,normal,adl-07-cam0-rgb
1.5161906258522249,0.2280775687492582,66.6286039352417,86.85195922851562,27.901380199552314,17.45648085538292,normal,adl-07-cam0-rgb
0.8729215439314245,0.31114886067576675,72.0243501663208,98.12451839447021,41.926783239497055,23.992241712726507,normal,adl-07-cam0-rgb
1.81357210576141,0.3192384680768687,75.42237997055054,105.9848427772522,50.38574345001924,27.82124858618801,normal,adl-07-cam0-rgb
2.3340380350166026,0.5767979022316312,58.79732608795166,89.95609760284424,51.67492288615485,31.951196152579957,normal,adl-07-cam0-rgb
2.823601145325724,0.5840133539036084,60.6983757019043,90.97299098968506,51.708360207690525,30.89326749133618,normal,adl-07-cam0-rgb
1.0819531327517362,0.5395983247680016,63.330159187316895,77.99374580383301,58.504572029309976,33.43339395257609,normal,adl-07-cam0-rgb
4.075409789893408,0.2142859467340343,95.81078052520752,123.26979160308838,32.98796628292682,24.902159273468868,normal,adl-07-cam0-rgb
7.129091544747728,0.3221794366894227,92.67348289489746,116.58419609069824,55.63089804248627,28.40633213158649,normal,adl-07-cam0-rgb
0.8545568998974449,0.2938079417866367,85.81636190414429,120.09522199630737,52.425617955263334,29.248834453443788,normal,adl-07-cam0-rgb
2.590938663397189,0.5672171234184966,59.53129291534424,90.7840633392334,50.40511823883438,31.19013052271997,normal,adl-07-cam0-rgb
3.5900635590263668,0.5794404369551048,59.11871910095215,87.80947208404541,50.19945492106275,30.95131162969176,normal,adl-07-cam0-rgb
10.494487289656876,0.45538611691351316,61.42239332199097,71.46158695220947,65.07684626080533,31.035972186707063,normal,adl-07-cam0-rgb
16.16110708185514,0.41885955901218885,75.57038068771362,92.7110481262207,62.68762165961363,31.528874427278947,normal,adl-07-cam0-rgb
1.2033907692549635,0.527371531571461,58.7693452835083,86.72265529632568,51.67525734137386,31.6995604570056,normal,adl-07-cam0-rgb
3.5016659121635323,0.5453392722307865,60.590386390686035,91.11984729766846,50.40738608460202,29.89583525325804,normal,adl-07-cam0-rgb
1.6621071510171943,0.28125693819235803,66.86432361602783,90.27303457260132,36.66057757416586,20.542891566322396,normal,adl-07-cam0-rgb
2.124120365523223,0.3548433055227335,97.08964347839355,121.13492488861084,32.81039644297026,17.89372195410773,normal,adl-07-cam0-rgb
1.4253206584467168,0.3805925722444048,91.56506538391113,115.21271467208862,34.20611552779703,13.230846143915874,normal,adl-07-cam0-rgb
2.568134522198164,0.5686532605079379,60.9387731552124,92.55815505981445,52.545469243103256,31.5600937981646,normal,adl-07-cam0-rgb
3.0065401330667165,0.3485975465656344,78.28075647354126,113.64621162414551,51.923756730585815,29.052231046882223,normal,adl-07-cam0-rgb
1.5906225133890222,0.5685605432542097,58.058223724365234,84.63911533355713,53.18054677269788,32.19383498273431,normal,adl-07-cam0-rgb
1.2934085397335375,0.18913457935543873,99.84134674072266,123.9021635055542,26.303597251340392,18.589442211755006,normal,adl-07-cam0-rgb
0.9027638546438255,0.3413607739182572,84.43814277648926,108.93404960632324,50.55364425928916,25.15037195950053,normal,adl-07-cam0-rgb
1.8479454082230553,0.3095538023209965,73.767249584198,103.46353769302368,47.43269076500272,26.82508021565149,normal,adl-07-cam0-rgb
4.361067678940408,0.39722331816990486,89.6265721321106,110.41859149932861,37.970227579946524,19.926965060622493,normal,adl-07-cam0-rgb
1.870298685337286,0.26939180013856157,67.26418018341064,90.30205249786377,36.2429695822192,20.992869423322606,normal,adl-07-cam0-rgb
5.594599013632221,0.4898879091519817,57.657201290130615,71.81173324584961,62.7431361205353,32.50078037587155,normal,adl-07-cam0-rgb
1.9929891622861975,0.5729801011897936,56.67630672454834,85.30773639678955,50.53421505910727,30.546280757558552,normal,adl-07-cam0-rgb
1.7154085522021194,0.3258325498048396,70.61227083206177,99.63324308395386,47.96079698383027,26.49581872416959,normal,adl-07-cam0-rgb
0.7782401683441118,0.3339574019924823,77.95660257339478,110.54495573043823,50.22521843348307,29.26821405012076,normal,adl-07-cam0-rgb
2.263158324067921,0.5773096111383859,55.27811050415039,80.43957710266113,52.96743525759058,31.748147499900366,normal,adl-07-cam0-rgb
0.433572550961679,0.2216630932562097,101.11125469207764,125.57477474212646,28.638600456695663,18.326778640901665,normal,adl-07-cam0-rgb
6.918818553301158,0.46976019648097145,61.41363859176636,76.4688777923584,65.91096578714291,34.27613556402324,normal,adl-07-cam0-rgb
2.057654380029428,0.5397391910050912,59.94894504547119,78.7201452255249,55.47599788348101,30.745752083597726,normal,adl-07-cam0-rgb
0.19405186338142577,0.3191124895453053,71.55810356140137,99.74390029907227,45.470743391835946,26.074211387492877,normal,adl-07-cam0-rgb
2.553402169093233,0.5536938465575009,60.06268501281738,79.70420837402344,54.46018990940746,30.635027121556778,normal,adl-07-cam0-rgb
0.6884052458202069,0.3262350797404629,71.09566926956177,99.36927080154419,45.48764084789679,27.0273457974365,normal,adl-07-cam0-rgb
0.9929622819376702,0.32486304216488593,87.84249544143677,112.59982109069824,52.82672382287213,26.436199434214963,normal,adl-07-cam0-rgb
1.9037258726452728,0.23189206211657648,96.58252716064453,123.2017707824707,35.270630059865596,23.93451536706771,normal,adl-07-cam0-rgb
2.4763837545967644,0.3026255197211436,82.2929048538208,116.91783428192139,50.63300557634982,27.940661805219555,normal,adl-07-cam0-rgb
12.131966890328037,0.4517826713269164,66.57571077346802,76.90222263336182,64.57396011725274,31.84021304861294,normal,adl-07-cam0-rgb
0.13712358040837616,0.3091100888769389,69.70211505889893,98.11883211135864,41.731917628559046,24.3874009493975,normal,adl-07-cam0-rgb
4.281447780078764,0.2116748231158654,95.63695907592773,120.77156066894531,36.943389945336975,23.654586085387923,normal,adl-07-cam0-rgb
3.8643287243814446,0.5668439251020513,56.051766872406006,82.46124744415283,53.84768449378554,31.000907603986196,normal,adl-07-cam0-rgb
10.507622579835171,0.3432143874416896,91.72260046005249,118.1801962852478,58.61744759057477,30.203470384730025,normal,adl-07-cam0-rgb
1.935789233968013,0.2941827367882729,85.75571537017822,118.1948447227478,53.585050682189376,27.576694528623563,normal,adl-07-cam0-rgb
6.14184520750859,0.4894273677826235,60.38069486618042,75.01009941101074,66.61584611778058,33.58351788919346,normal,adl-07-cam0-rgb
2.629879497367687,0.28145871105111336,89.54375267028809,113.43697786331177,40.28409806274794,18.709198461772182,normal,adl-07-cam0-rgb
2.0828983526918674,0.5604128425857478,60.99696636199951,92.36565113067627,51.12334186283033,32.17101728806151,normal,adl-07-cam0-rgb
2.6682052865057195,0.2020312100335298,100.17843246459961,122.08382606506348,32.09187158704684,21.728980532543414,normal,adl-07-cam0-rgb
9.038944027068798,0.33279880535566203,92.65660285949707,118.12949895858765,56.053125102384456,30.4632176500426,normal,adl-07-cam0-rgb
13.61442738740082,0.43096170648154036,72.73807525634766,84.85543727874756,60.37444026701195,31.37316561566003,normal,adl-07-cam0-rgb
2.2614773369863226,0.31018519838345254,82.50147342681885,117.71776914596558,51.452271069244205,29.271231781676267,normal,adl-07-cam0-rgb
2.947806018332305,0.3333254666658578,79.72331285476685,115.58799505233765,52.721473978062335,28.167535205972552,normal,adl-07-cam0-rgb
3.251450880277059,0.5786187599938728,57.45291709899902,80.74360370635986,55.44957503731631,31.737696390100393,normal,adl-07-cam0-rgb
2.6066524794524852,0.5728779970121974,61.34044647216797,92.63864994049072,51.602158385127375,32.452574862675775,normal,adl-07-cam0-rgb
0.7015890124984989,0.30995053751366886,87.34130859375,116.22800588607788,51.88087355764513,28.08757530217651,normal,adl-07-cam0-rgb
1.2504964041203934,0.31147563601521516,86.45897626876831,113.44762802124023,49.6281655444014,24.00063829532801,normal,adl-07-cam0-rgb
0.2736459782966257,0.29898173397019984,70.26263952255249,98.84339332580566,42.22552081145645,22.91685473723299,normal,adl-07-cam0-rgb
0.49636936613893134,0.3172393686236396,74.25321578979492,103.80768299102783,48.80265110670263,25.841877082217675,normal,adl-07-cam0-rgb
0.6975658808091215,0.2984821654484521,70.60204267501831,96.51539325714111,42.9054732518514,25.445416957042514,normal,adl-07-cam0-rgb
7.050782150222078,0.4679862485988054,59.83910322189331,76.76885604858398,66.54757010364811,33.421337338997944,normal,adl-07-cam0-rgb
0.14445457695479552,0.31544291639144545,68.76631021499634,99.0723466873169,45.99420401279524,26.447313189010995,normal,adl-07-cam0-rgb
16.39802238605488,0.4128144640507675,78.58375310897827,92.31869459152222,62.83266069775701,31.244086373693865,normal,adl-07-cam0-rgb
2.8351040203139783,0.5758772712422561,60.976853370666504,91.09166622161865,51.71299710225414,32.48057255979309,normal,adl-07-cam0-rgb
2.3868677376271292,0.5769046005674795,60.28048038482666,91.49441242218018,50.42873172530222,31.34942705778839,normal,adl-07-cam0-rgb
2.306019983920427,0.5562440204481517,62.164692878723145,93.5533332824707,51.133903474122164,32.27499711377892,normal,adl-07-cam0-rgb
2.6312807668412432,0.5617711843635158,61.285128593444824,89.63516235351562,54.22665046074377,32.179723023228334,normal,adl-07-cam0-rgb
3.643515151679535,0.5863831817384785,57.14040756225586,81.79102420806885,52.85965670924557,30.918699771693415,normal,adl-07-cam0-rgb
1.401090673781175,0.5511742723758268,60.42523384094238,87.87843704223633,53.00270093484348,32.74894838184582,normal,adl-07-cam0-rgb
0.4841814457583593,0.32091479895421854,86.02654695510864,110.73765993118286,52.226131762720655,27.830029962109116,normal,adl-07-cam0-rgb
0.7299048515395631,0.32303781987195773,69.18010711669922,97.56754875183105,42.007915173240605,24.62887663363628,normal,adl-07-cam0-rgb
2.3183557565644306,0.560919926182922,60.170960426330566,92.12456703186035,52.51298686585016,32.82533384537608,normal,adl-07-cam0-rgb
2.284257824152093,0.5529258655748666,58.023033142089844,88.10372829437256,51.25930098442223,30.187588858223997,normal,adl-07-cam0-rgb
2.791836997838729,0.191490509295633,65.58513164520264,85.69928169250488,27.187181056115705,15.699765349375003,normal,adl-07-cam0-rgb
9.869031399337661,0.35355151809543706,91.25999450683594,114.29265975952148,54.49277078372795,28.41142492848845,normal,adl-07-cam0-rgb
3.4658993222994994,0.5017525002770086,55.992136001586914,68.85123252868652,62.24793453023123,32.96757933311775,normal,adl-07-cam0-rgb
1.9842286298310494,0.335351396617476,78.49269390106201,113.2329797744751,54.29528408337705,30.540799349100425,normal,adl-07-cam0-rgb
4.356130648211804,0.5796626618242676,58.7644100189209,87.31195449829102,51.17608661903028,30.398792520240754,normal,adl-07-cam0-rgb
8.18074380295975,0.4466696431545206,59.96884346008301,83.4593152999878,66.94785897049879,32.75394288118025,normal,adl-07-cam0-rgb
3.2148602727003737,0.5788922681672682,60.00373363494873,88.44162940979004,51.391993661969536,31.52414235843585,normal,adl-07-cam0-rgb
1.6177891336569505,0.5790036983584409,58.05253028869629,84.3689775466919,53.860705504463425,32.319622945418246,normal,adl-07-cam0-rgb
2.6070022935451336,0.5687028485989536,59.43835258483887,89.81637954711914,50.29214387912899,30.72729875644551,normal,adl-07-cam0-rgb
1.093224383049037,0.28625952844611396,85.64746141433716,119.39498662948608,52.240305966688105,29.121124374582603,normal,adl-07-cam0-rgb
1.7164374190852527,0.18881609831932974,98.94485235214233,121.53363704681396,26.083483138587866,18.63482704705262,normal,adl-07-cam0-rgb
1.4273634368746209,0.2205014876334971,70.55729627609253,91.92658424377441,36.6833476597732,20.59369436199207,normal,adl-07-cam0-rgb
6.041462335174685,0.45563862160886,62.99168586730957,79.06286716461182,63.27891107480128,31.48288080044847,normal,adl-07-cam0-rgb
16.377292144383652,0.41096789794624733,81.85386657714844,92.48810291290283,60.82857229648151,31.822549504281685,normal,adl-07-cam0-rgb
2.591892000717571,0.57847081579122,61.42965316772461,92.91606903076172,52.93641937880303,31.90336854438173,normal,adl-07-cam0-rgb
0.22849913139388126,0.2870796590034944,68.73654127120972,93.51888656616211,40.540477701268976,21.809165597670955,normal,adl-07-cam0-rgb
15.908544026181238,0.4194051313754732,83.4044623374939,96.96288585662842,58.82519217049397,30.84740774695075,normal,adl-07-cam0-rgb
3.3462881950988024,0.5625413940099895,59.31917667388916,91.07238292694092,51.20072938403709,31.58115074981448,normal,adl-07-cam0-rgb
1.834354774361367,0.5189461000596305,60.91599941253662,74.04939651489258,61.621506717603516,32.904657747357184,normal,adl-07-cam0-rgb
16.00341931570506,0.4004295515727579,82.56724834442139,95.36497592926025,61.378700075842,32.07947476520395,normal,adl-07-cam0-rgb
2.4976891856128103,0.3065263609719456,76.07884168624878,106.21660709381104,48.193297702304314,27.185947965052833,normal,adl-07-cam0-rgb
0.45822928082878184,0.32706385799700166,86.80739164352417,111.34079933166504,51.33871613441977,26.30734762205677,normal,adl-07-cam0-rgb
2.7756329802149415,0.3499628181241872,94.12768363952637,116.40005350112915,32.34635787337835,16.972190762555584,normal,adl-07-cam0-rgb
4.984592378324301,0.3415113510379396,91.50760889053345,113.8677191734314,40.84209094551349,19.404742303763108,normal,adl-07-cam0-rgb
2.725359185653936,0.5602115182759608,60.02460479736328,91.06584548950195,51.46308969149279,32.82984968420087,normal,adl-07-cam0-rgb
3.649292494458885,0.5690458731479253,59.75722789764404,87.8900957107544,50.92200475312824,30.25093533240777,normal,adl-07-cam0-rgb
0.47639240196177374,0.5449629659111634,61.85734748840332,79.52037334442139,59.025221968573966,32.74180484587491,normal,adl-07-cam0-rgb
1.482547025864539,0.5514967367787686,59.793734550476074,91.10697269439697,50.92495638573935,31.526249861149225,normal,adl-07-cam0-rgb
1.4491355199042197,0.5622947214682935,62.25794792175293,93.60631942749023,52.27028403938679,32.342025064673614,normal,adl-07-cam0-rgb
2.4457260978703355,0.387042027797093,96.56985998153687,118.3937931060791,27.19013703891536,12.63277182068198,normal,adl-07-cam0-rgb
1.4753714019317474,0.3350903961667511,98.51857423782349,128.5694432258606,43.54855761702883,23.126666743630786,normal,adl-07-cam0-rgb
1.7933976457214158,0.28775954725417474,69.7862434387207,94.53569412231445,38.137975774398555,22.2948958292905,normal,adl-07-cam0-rgb
3.577093117659144,0.5135210677912824,61.38505697250366,72.08777904510498,61.866845625522174,33.94241880215224,normal,adl-07-cam0-rgb
1.8782407779182488,0.31832351810832177,82.14958906173706,118.02972078323364,52.229695218323904,28.23941313569295,normal,adl-07-cam0-rgb
0.5026995614561675,0.32571000633319497,98.25984477996826,126.3516354560852,40.93249387844673,25.049442065773835,normal,adl-07-cam0-rgb
2.4761909128480957,0.30866152793703205,74.87098217010498,98.55806350708008,53.84374286426734,29.427949262391355,normal,adl-32-cam0-rgb
4.088948495248647,0.3564373799404885,76.9448733329773,101.75039291381836,54.07042700891777,29.901554082683525,normal,adl-32-cam0-rgb
3.0968921152827176,0.3171403528617406,76.00956201553345,100.20140647888184,54.640820268590886,29.945031529595024,normal,adl-32-cam0-rgb
177.43861656218388,0.737910466293078,30.310006141662598,39.27393436431885,14.502219686011049,5.973326860893298,normal,adl-32-cam0-rgb
117.80908258654289,1.5277030837853938,25.831546783447266,56.2640905380249,60.41008096372183,27.557386672653497,normal,adl-32-cam0-rgb
32.423436850743066,1.2477412494695526,23.15621852874756,15.416464805603027,46.623384695259894,22.934869235445593,normal,adl-32-cam0-rgb
4.780410858276614,0.3258533713550718,76.7962646484375,101.72348499298096,54.32407859753561,29.717171467572214,normal,adl-32-cam0-rgb
0.22651847726409183,0.36077473225587003,72.68146276473999,88.05456161499023,56.41492322537503,27.657577892072734,normal,adl-32-cam0-rgb
120.4721021632923,1.3063869780687534,16.842327117919922,37.13839530944824,44.80700718320963,22.449935247891027,normal,adl-32-cam0-rgb
26.14900070446087,0.8504888024274186,47.783188819885254,48.345937728881836,45.724359721816604,30.772453075445657,normal,adl-32-cam0-rgb
3.2497620211754756,0.3272628057851791,74.04131412506104,96.98916435241699,55.11759270920059,28.78909016945561,normal,adl-32-cam0-rgb
3.6859342576271152,0.32153903016504237,75.21695852279663,97.78324127197266,55.07528299404242,29.820606892874626,normal,adl-32-cam0-rgb
31.325431716992565,1.6336172847610884,31.247334480285645,24.147377014160156,48.87966844533885,23.980100124694236,normal,adl-32-cam0-rgb
33.83149832820597,1.0833825779779536,23.91313076019287,19.02883529663086,52.07661513426371,28.461662352532755,normal,adl-32-cam0-rgb
63.73391459361057,1.4172203832473327,15.186810493469238,8.37864875793457,40.33556766041089,17.54623935728885,normal,adl-32-cam0-rgb
31.53289780028235,0.7360965154510795,45.02097129821777,49.261250495910645,46.93434679186798,32.561786317335006,normal,adl-32-cam0-rgb
88.59803192333857,1.3687228705315817,0.6577205657958984,3.013029098510742,20.872683556649505,11.013326326658076,normal,adl-32-cam0-rgb
3.4088727169338546,0.3116010917777028,73.43657970428467,97.33224391937256,54.41636216895648,29.412240274466413,normal,adl-32-cam0-rgb
1.7130222912649429,0.34860468941796763,72.01492309570312,90.14134883880615,56.601648441290095,28.09955614267454,normal,adl-32-cam0-rgb
28.680731997121132,1.3811589487471585,20.55673599243164,14.863486289978027,41.328969864538195,18.827521591229086,normal,adl-32-cam0-rgb
149.3769074084654,1.1311077202120456,25.743656158447266,52.15188503265381,65.08994564477705,33.79530770829392,normal,adl-32-cam0-rgb
105.63849698824382,1.3627676213283528,8.78514289855957,18.729572296142578,11.471117944114017,6.750303932156309,normal,adl-32-cam0-rgb
6.970737671349661,1.8710976647222763,16.813559532165527,3.248906135559082,51.474232006504806,24.150886681807958,normal,adl-32-cam0-rgb
147.19381582568874,1.2451760799130345,21.85828685760498,46.07786178588867,44.44518717632039,18.93935466751664,normal,adl-32-cam0-rgb
53.821587340642594,1.211106246559332,19.227962493896484,12.372665405273438,30.593186860657777,14.000458016505211,normal,adl-32-cam0-rgb
24.912483089659396,1.3644893130801932,27.7496337890625,20.035228729248047,48.535388328659515,24.622758686677457,normal,adl-32-cam0-rgb
2.8637034779553407,0.35952492316756324,71.35050773620605,91.87129497528076,55.86122273499255,28.078435056643823,normal,adl-32-cam0-rgb
154.95904731810927,0.790591515926691,41.550021171569824,70.0372838973999,78.41804724097369,42.231411165285024,normal,adl-32-cam0-rgb
6.363843550912721,0.601821785655451,62.806148529052734,72.82676696777344,63.07867899702936,30.687022927343456,normal,adl-32-cam0-rgb
2.4534682490827415,0.3377331543916578,76.86910629272461,102.88393020629883,55.69893641980857,29.968088333392853,normal,adl-32-cam0-rgb
16.727487619345982,1.5733476603985757,14.760990142822266,2.260279655456543,47.71057881717166,22.81813378778464,normal,adl-32-cam0-rgb
26.277659264836778,0.718681852722213,54.268455505371094,62.411298751831055,48.19338795564893,31.208568213888004,normal,adl-32-cam0-rgb
175.62512453750028,0.7841328751833943,32.956624031066895,52.61798858642578,68.0431990009755,30.151474698281408,normal,adl-32-cam0-rgb
4.100879001410744,1.8145643165498488,23.689513206481934,6.13102912902832,62.37792407899501,30.817526419004302,normal,adl-32-cam0-rgb
110.55631414831704,0.736606584073652,10.493016242980957,19.559969902038574,4.830181202892062,3.5617798770318423,normal,adl-32-cam0-rgb
0.24013975652883002,0.35837078822721036,70.46211004257202,85.16407012939453,56.45872167351013,27.461422945165307,normal,adl-32-cam0-rgb
8.125587945752573,1.9259115294842255,15.688276290893555,2.2009992599487305,55.38745564087173,26.219830011472222,normal,adl-32-cam0-rgb
